Id,Date,SMA_5,Volatility_20d,MACD,Open,RSI_14,Lag1_Close,Volume,SMA_20,Return_5d,BB_Lower,BB_Upper,BB_Width,Volatility_5d,High,Return_2d,Low,EMA_26,EMA_12,Return_1d,Close,Target_Return,Target_Direction
1438,2005-07-07,282.7121,0.012195,4.264342,285.7086,59.8061,285.7086,314018.0,280.8046,0.026288,272.4299,289.1793,0.059648,0.009475,288.7044,0.027278,286.4341,276.9619,281.2263,0.006444,287.5499,0.009542,1
1439,2005-07-08,284.8385,0.012278,4.671787,287.5499,74.7321,287.5499,364008.0,281.2243,0.038017,271.8383,290.6103,0.066751,0.008677,290.3154,0.016048,290.2311,277.9495,282.6213,0.009542,290.2936,0.008627,1
1440,2005-07-11,287.2529,0.01232,5.137539,290.2936,70.7258,290.2936,529550.0,281.6699,0.043003,270.9942,292.3455,0.075803,0.008425,292.8602,0.018251,292.754,279.0494,284.1869,0.008627,292.7979,0.015136,1
1441,2005-12-07,290.7159,0.01232,5.797427,292.7979,83.814,292.7979,568448.0,282.1406,0.061859,269.6484,294.6327,0.088553,0.005783,298.0812,0.023893,295.9703,280.396,286.1935,0.015136,297.2296,0.002522,1
1442,2005-07-13,293.17,0.012309,6.308162,297.2296,86.1459,297.2296,118934.0,282.7113,0.042948,268.4503,296.9723,0.100887,0.004612,299.5309,0.017696,296.7959,281.6985,288.0067,0.002522,297.9792,-0.015972,0
1443,2005-07-14,294.3041,0.012669,6.256773,297.9792,76.4644,297.9792,392990.0,283.1914,0.019719,268.1754,298.2074,0.106049,0.012012,293.7807,-0.01349,292.47,282.5519,288.8087,-0.015972,293.22,0.005288,1
1444,2005-07-15,295.1995,0.012211,6.26889,293.22,76.7467,293.22,346993.0,283.9312,0.015422,268.1443,299.7181,0.111202,0.011665,297.2187,-0.010768,293.2225,283.457,289.7259,0.005288,294.7705,-0.007937,0
1445,2005-07-18,295.1261,0.010783,6.020319,294.7705,69.5163,294.7705,882504.0,284.8932,-0.001253,269.5229,300.2636,0.107903,0.012055,294.1907,-0.002691,290.7807,284.1218,290.1421,-0.007937,292.431,-0.006401,0
1446,2005-07-19,293.792,0.009521,5.607635,292.431,62.6975,292.431,594884.0,285.3999,-0.001253,269.9816,300.8182,0.108047,0.008546,291.2649,-0.014287,290.0901,284.5986,290.2062,-0.006401,290.5591,0.007655,1
1447,2005-07-20,292.7528,0.008876,5.397827,290.5591,68.9692,290.5591,403713.0,286.208,-0.017437,271.0347,301.3812,0.10603,0.009814,294.7865,0.001204,291.4212,285.2049,290.6027,0.007655,292.7832,0.015965,1
1448,2005-07-21,293.6003,0.009238,5.544813,292.7832,73.8167,292.7832,494766.0,287.285,0.014452,272.1295,302.4406,0.105509,0.010037,300.8457,0.023742,294.5555,286.1125,291.6573,0.015965,297.4575,0.000506,1
1449,2005-07-22,294.1678,0.009125,5.608797,297.4575,73.1603,297.4575,190325.0,288.4143,0.009627,273.7482,303.0805,0.101702,0.009982,299.7081,0.016479,292.8028,286.964,292.5728,0.000506,297.6081,0.004138,1
1450,2005-07-25,295.4495,0.009125,5.693238,297.6081,75.6673,297.6081,615799.0,289.5486,0.021915,275.374,303.7231,0.097908,0.00831,300.7396,0.004646,298.0702,287.8437,293.5369,0.004138,298.8395,0.021921,1
1451,2005-07-26,298.4157,0.009877,6.217086,298.8395,76.1566,298.8395,363026.0,289.5486,0.051044,275.919,305.8097,0.102765,0.00877,306.5282,0.026149,302.8819,289.1434,295.3605,0.021921,305.3903,0.003277,1
1452,2005-07-27,301.1373,0.009758,6.217086,305.3903,75.6117,305.3903,295466.0,292.0748,0.046477,276.1977,307.9518,0.108719,0.009272,309.1112,0.025269,299.7336,290.421,297.0575,0.003277,306.391,0.033567,1
1453,2005-07-28,304.9809,0.011388,7.709874,306.391,79.761,306.391,853512.0,293.8993,0.064608,275.5769,312.2218,0.124685,0.014416,318.2556,0.036954,315.225,292.3658,300.0757,0.033567,316.6757,0.00739,1
1454,2005-07-29,309.2625,0.011388,8.649674,316.6757,79.6858,316.6757,507265.0,295.867,0.071933,275.6299,316.1042,0.136799,0.013243,328.7874,0.041205,313.2172,294.3399,302.9896,0.00739,319.0159,-0.021706,0
1455,2005-08-01,311.9128,0.012897,8.735017,319.0159,65.9281,319.0159,317198.0,297.4353,0.044344,277.2775,317.5931,0.135544,0.020909,313.1125,-0.014477,310.1486,295.6548,304.3898,-0.021706,312.0912,0.009777,1
1456,2005-02-08,313.8633,0.012779,8.945741,312.0912,67.5301,312.0912,327028.0,299.1967,0.031934,279.3308,319.0627,0.132795,0.019686,322.2048,-0.012142,309.3006,297.0983,306.0441,0.009777,315.1425,0.005053,1
1457,2005-08-03,315.932,0.012304,9.135922,315.1425,75.6785,315.1425,531231.0,300.748,0.033761,280.4755,321.0206,0.134814,0.01963,320.0224,0.014879,315.2177,298.5529,307.6888,0.005053,316.7349,0.016624,1
1458,2005-08-04,316.997,0.012564,9.600846,316.7349,77.5038,316.7349,510979.0,302.4706,0.016814,281.0954,323.8457,0.141337,0.014701,323.7117,0.021761,320.7539,300.2897,309.8906,0.016624,322.0003,0.008758,1
1459,2005-08-05,318.1578,0.012553,10.080642,322.0003,77.5038,322.0003,448970.0,304.1969,0.018194,281.4308,326.9629,0.14968,0.014806,325.9791,0.025527,323.4939,302.1068,312.1875,0.008758,324.8202,-0.001505,0
1460,2005-08-08,320.6059,0.012633,10.302671,324.8202,84.7455,324.8202,448970.0,305.7736,0.03922,281.9866,329.5605,0.155585,0.006648,326.364,0.007239,322.0005,303.7531,314.0557,-0.001505,324.3313,-0.015072,0
1461,2005-08-09,321.466,0.013177,9.969267,324.3313,76.0027,324.3313,260997.0,306.8842,0.03922,282.7059,331.0626,0.157573,0.011933,320.4553,-0.016554,317.9687,304.9153,314.8846,-0.015072,319.4431,-0.002392,0
1462,2005-10-08,321.8548,0.013245,9.533477,319.4431,72.4073,319.4431,304322.0,307.9192,0.006137,283.5743,332.2641,0.158125,0.012041,319.6368,-0.017428,316.4205,305.9348,315.4683,-0.002392,318.6788,-0.010423,0
1463,2005-08-11,320.5261,0.01287,8.818438,318.6788,67.5649,318.6788,401084.0,309.0261,-0.020631,285.4957,332.5564,0.152287,0.009156,318.9787,-0.01279,311.0167,306.6328,315.4512,-0.010423,315.3573,-0.007051,0
1464,2005-08-12,318.1888,0.013085,7.980351,315.3573,63.8734,315.3573,433368.0,309.9442,-0.035978,287.3412,332.5472,0.145852,0.005654,324.0332,-0.0174,300.8069,307.1143,315.0947,-0.007051,313.1338,0.007683,1
1465,2005-08-15,316.4305,0.012855,7.424699,313.1338,60.7123,313.1338,408404.0,311.0997,-0.027108,289.9503,332.249,0.135965,0.008685,316.0145,0.000578,315.1,307.7384,315.1631,0.007683,315.5395,0.021505,1
1466,2005-08-16,317.0069,0.01319,7.446052,315.5395,64.988,315.5395,417849.0,312.688,0.009022,293.3391,332.0368,0.123758,0.012925,322.9355,0.029353,321.0867,308.8189,316.265,0.021505,322.3251,0.005224,1
1467,2005-08-17,318.0729,0.013178,7.512251,322.3251,58.2294,322.3251,1133275.0,314.2493,0.016726,296.7083,331.7902,0.111637,0.012745,324.2045,0.026841,323.8179,309.9441,317.4564,0.005224,324.009,-0.014719,0
1468,2005-08-18,318.8495,0.013633,7.09806,324.009,50.2383,324.009,676457.0,315.3384,0.012312,299.5721,331.1046,0.099996,0.013993,320.1618,-0.009572,318.3896,310.6327,317.7307,-0.014719,319.2398,0.005857,1
1469,2005-08-19,320.4446,0.013621,6.84181,319.2398,60.7541,319.2398,801394.0,316.5134,0.025471,302.9639,330.063,0.085618,0.012934,321.2738,-0.008949,320.8922,311.4087,318.2506,0.005857,321.1095,0.015432,1
1470,2005-08-22,322.5497,0.013863,6.958378,321.1095,62.4589,321.1095,558009.0,317.8747,0.033357,306.5066,329.2428,0.071525,0.013758,330.3701,0.021379,324.3774,312.4944,319.4528,0.015432,326.0649,-0.007417,0
1471,2005-08-23,322.814,0.013465,6.77749,326.0649,57.7382,326.0649,458722.0,318.7875,0.0041,308.7913,328.7838,0.062714,0.011912,323.8154,0.007901,323.3102,313.3205,320.098,-0.007417,323.6466,-0.001449,0
1472,2005-08-24,322.6477,0.013501,6.521114,323.6466,51.4765,323.6466,543062.0,319.6268,-0.002566,311.3405,327.9132,0.05185,0.011674,327.3745,-0.008855,320.7026,314.0506,320.5717,-0.001449,323.1775,0.000423,1
1473,2005-08-25,323.4626,0.011389,6.256846,323.1775,47.9748,323.1775,495295.0,319.9588,0.012763,311.6384,328.2792,0.052009,0.008613,323.9291,-0.001027,323.0967,314.7368,320.9937,0.000423,323.3143,-0.009604,0
1474,2005-08-26,323.2825,0.011528,5.730788,323.3143,47.9748,323.3143,662641.0,320.0184,-0.002804,311.7094,328.3275,0.051928,0.009827,321.1612,-0.009185,318.3614,315.1422,320.873,-0.009604,320.2091,0.008441,1
1475,2005-08-29,322.6519,0.010424,5.468943,320.2091,54.6116,320.2091,271693.0,320.5595,-0.00967,313.0535,328.0655,0.046831,0.007112,324.9497,-0.001244,318.4716,315.7177,321.1867,0.008441,322.912,-0.001285,0
1476,2005-08-30,322.422,0.010269,5.168371,322.912,55.1236,322.912,635631.0,320.9272,-0.003552,313.8291,328.0254,0.044235,0.006423,325.5257,0.007145,318.0658,316.2199,321.3883,-0.001285,322.4971,0.005539,1
1477,2005-08-31,322.6432,0.010279,5.01648,322.4971,62.4923,322.4971,480955.0,321.3046,0.003422,314.3437,328.2656,0.043329,0.006956,324.507,0.004247,323.8444,316.8172,321.8337,0.005539,324.2834,-0.010884,0
1478,2005-01-09,322.1311,0.009945,5.01648,324.2834,62.4923,324.2834,179235.0,321.2423,-0.007919,314.2852,328.1994,0.043314,0.008691,323.8132,-0.005405,317.7859,317.1088,321.6676,-0.010884,320.754,-0.005259,0
1479,2005-09-02,321.9027,0.009777,4.013626,320.754,54.857,320.754,461787.0,320.9547,-0.003567,314.1463,327.763,0.042426,0.007863,322.8393,-0.016086,316.7099,317.2539,321.2675,-0.005259,319.067,0.009383,1
1480,2005-09-05,321.7325,0.010038,3.779607,319.067,49.5936,319.067,230243.0,320.8411,-0.002636,314.1961,327.4862,0.041423,0.008143,322.0882,0.004074,322.0345,317.6099,321.3895,0.009383,322.0608,-0.004449,0
1481,2005-09-06,321.3586,0.009481,3.438879,322.0608,44.7614,322.0608,338575.0,320.9004,-0.005796,314.2868,327.514,0.041219,0.00834,321.3749,0.004892,319.7304,317.8335,321.2724,-0.004449,320.6279,0.022239,1
1482,2005-09-07,322.0537,0.010651,3.70156,320.6279,62.2987,320.6279,408564.0,321.3544,0.010716,314.1617,328.547,0.044765,0.013456,329.07,0.017691,326.6381,318.5687,322.2702,0.022239,327.7585,-0.004785,0
1483,2005-09-08,323.1409,0.010391,3.740064,327.7585,57.3993,327.7585,208240.0,321.896,0.016948,314.9786,328.8134,0.042979,0.012189,327.6713,0.017348,324.9455,319.1332,322.8733,-0.004785,326.1901,0.003074,1
1484,2005-09-09,324.766,0.010185,3.807585,326.1901,51.8561,326.1901,430683.0,322.5989,0.025467,316.6397,328.5582,0.036945,0.011237,328.4838,-0.001726,325.7971,319.7302,323.5378,0.003074,327.1926,0.01206,1
1485,2005-09-12,326.5815,0.010353,4.131866,327.1926,61.7407,327.1926,457821.0,323.3789,0.028186,317.2297,329.5281,0.038031,0.011552,331.2132,0.01517,331.0977,320.5753,324.7071,0.01206,331.1385,-0.017477,0
1486,2005-09-13,327.5262,0.010249,3.877176,331.1385,52.9197,331.1385,645342.0,323.5302,0.014731,317.3414,329.719,0.038258,0.015266,333.5137,-0.005628,319.4001,320.929,324.8062,-0.017477,325.3512,-0.021707,0
1487,2005-09-14,325.6322,0.011312,3.070068,325.3512,44.3086,325.3512,352609.0,323.2442,-0.028892,316.6342,329.8542,0.040898,0.014037,321.4453,-0.038805,316.7003,320.7335,323.8035,-0.021707,318.2888,-0.018804,0
1488,2005-09-15,322.8549,0.011609,1.92528,318.2888,41.5952,318.2888,507492.0,322.8974,-0.042572,314.8345,330.9602,0.049941,0.015148,313.4574,-0.040103,310.0694,320.109,322.0343,-0.018804,312.3036,0.016276,1
1489,2005-09-16,320.8937,0.012156,1.411916,312.3036,41.5952,312.3036,421802.0,322.7112,-0.02997,314.3098,331.1126,0.052068,0.018471,318.836,-0.002834,315.7796,319.9074,321.3193,0.016276,317.3867,-0.006692,0
1490,2005-09-19,317.7186,0.011623,0.824182,317.3867,42.9239,317.3867,421802.0,322.1711,-0.047943,313.3016,331.0406,0.055061,0.015583,318.049,0.009475,313.4317,319.5633,320.3875,-0.006692,315.2627,0.033001,1
1491,2005-09-20,317.7817,0.013861,1.184267,315.2627,51.1579,315.2627,191896.0,322.2721,0.00097,313.2866,331.2576,0.055763,0.023573,326.3153,0.026088,325.3927,320.0154,321.1997,0.033001,325.6667,-0.006847,0
1492,2005-09-21,318.8113,0.013951,1.275004,325.6667,52.2955,325.6667,418402.0,322.2851,0.016174,313.2934,331.2768,0.0558,0.020868,324.1646,0.025928,322.6591,320.2689,321.5439,-0.006847,323.4368,0.002567,1
1493,2005-09-22,321.204,0.013961,1.397784,323.4368,54.5154,323.4368,641943.0,322.3327,0.038307,313.308,331.3574,0.055996,0.017021,326.1419,-0.004298,321.5154,320.565,321.9628,0.002567,324.2669,0.019862,1
1494,2005-09-23,323.8681,0.014415,1.991817,324.2669,57.0842,324.2669,277379.0,322.8576,0.04197,313.1571,332.5582,0.060092,0.017542,334.4405,0.022479,328.7127,321.3163,323.3081,0.019862,330.7074,0.025841,1
1495,2005-09-26,328.6662,0.015338,3.116238,330.7074,63.6669,330.7074,396768.0,323.6747,0.076097,311.514,335.8353,0.075141,0.016561,339.4681,0.046215,339.0879,322.6449,325.7612,0.025841,339.2531,0.026557,1
1496,2005-09-27,333.1854,0.016208,4.680395,339.2531,64.6419,339.2531,427092.0,324.963,0.069384,308.596,341.33,0.100732,0.014973,349.4576,0.053084,346.2986,324.5426,329.223,0.026557,348.2627,0.015582,1
1497,2005-09-28,339.2359,0.016413,6.285436,348.2627,68.6116,348.2627,767750.0,326.4333,0.093535,305.6389,347.2277,0.127404,0.009775,354.9868,0.042553,350.9205,326.7016,332.987,0.015582,353.6894,0.013227,1
1498,2005-09-29,346.056,0.016108,7.844506,353.6894,70.0992,353.6894,449123.0,328.3139,0.105162,303.3056,353.3223,0.152344,0.005964,359.1418,0.029015,357.8508,329.0472,336.8917,0.013227,358.3675,0.007733,1
1499,2005-09-30,352.1423,0.015904,9.197671,358.3675,69.6394,358.3675,510958.0,328.3139,0.092019,301.8584,358.9766,0.172867,0.008193,362.8735,0.021062,359.5515,331.4244,340.622,0.007733,361.1388,0.010095,1
1500,2005-10-03,357.2486,0.015912,10.443856,361.1388,76.5593,361.1388,510958.0,332.5537,0.075258,300.4545,364.6529,0.193047,0.007302,365.6349,0.017906,363.9673,333.8955,344.3393,0.010095,364.7845,-0.006684,0
1501,2005-10-04,360.0653,0.016,11.106698,364.7845,81.6451,364.7845,345879.0,334.6396,0.04044,300.4496,368.8297,0.204339,0.00873,365.6349,0.003344,361.5937,336.003,347.1097,-0.006684,362.3464,-0.01002,0
1502,2005-10-05,361.0706,0.015929,11.209826,362.3464,84.5034,362.3464,250888.0,336.1875,0.014211,300.5373,371.8377,0.212085,0.010494,360.7223,-0.016636,356.9783,337.6854,348.8952,-0.01002,358.7158,0.000196,1
1503,2005-10-06,361.1543,0.015813,11.168474,358.7158,83.2553,358.7158,383641.0,337.8173,0.001168,301.1264,374.5082,0.217223,0.008753,362.8939,-0.009826,356.1668,339.2484,350.4169,0.000196,358.786,-0.001904,0
1504,2005-10-07,360.5471,0.015882,10.954299,358.786,83.2553,358.786,538573.0,339.3628,-0.008407,301.9592,376.7665,0.220435,0.007694,364.4485,-0.001709,350.885,340.645,351.5993,-0.001904,358.1028,-0.005457,0
1505,2005-10-10,358.8199,0.015934,10.505772,358.1028,79.1113,358.1028,470493.0,340.6133,-0.023674,302.6986,378.5281,0.222626,0.004018,356.5636,-0.007351,355.6162,341.7934,352.2992,-0.005457,356.1486,0.009052,1
1506,2005-10-11,358.2251,0.015158,10.291826,356.1486,83.6805,356.1486,927045.0,342.3144,-0.008207,304.2304,380.3984,0.222509,0.007116,361.3204,0.003546,357.8641,343.0956,353.3874,0.009052,359.3726,0.012349,1
1507,2005-10-12,359.2441,0.013845,10.360951,359.3726,84.7143,359.3726,709933.0,342.3144,0.014203,307.116,382.065,0.217502,0.007539,364.5593,0.021514,363.0643,344.63,354.991,0.012349,363.8106,0.001353,1
1508,2005-10-13,360.3475,0.012557,10.336297,363.8106,82.9317,363.8106,822644.0,347.1904,0.015376,312.0021,382.3788,0.202703,0.007455,368.2912,0.013719,360.9976,346.0873,356.4236,0.001353,364.3028,0.019032,1
1509,2005-10-14,362.9742,0.012669,10.752283,364.3028,82.3746,364.3028,160149.0,349.8829,0.036675,316.0832,383.6826,0.193206,0.009544,372.7872,0.020411,367.7899,347.9502,358.7025,0.019032,371.2363,-0.014046,0
1510,2005-10-17,364.9488,0.013212,10.539695,371.2363,69.4726,371.2363,974487.0,352.4209,0.027722,322.1256,382.7162,0.171927,0.012668,369.4831,0.004718,361.6453,349.2888,359.8285,-0.014046,366.0218,-0.002199,0
1511,2005-10-18,366.1176,0.011928,10.188809,366.0218,64.0651,366.0218,505551.0,354.3984,0.016262,326.3784,382.4183,0.158127,0.012887,365.5482,-0.016215,364.8167,350.4687,360.6575,-0.002199,365.2168,-0.008754,0
1512,2005-10-19,365.7594,0.012042,9.542734,365.2168,54.623,365.2168,542781.0,356.3275,-0.004923,332.2472,380.4078,0.135158,0.012635,363.4444,-0.010935,359.7453,351.3243,360.867,-0.008754,362.0195,-0.023009,0
1513,2005-10-20,363.6368,0.012042,8.263316,362.0195,41.7336,362.0195,692465.0,357.7986,-0.029133,338.9355,376.6618,0.10544,0.015831,358.1557,-0.031562,350.7059,351.4995,359.7628,-0.023009,353.6897,-0.000803,0
1514,2005-10-21,360.0707,0.013191,7.14409,353.6897,36.3544,353.6897,447154.0,358.9336,-0.04803,344.7934,373.0737,0.07879,0.009115,353.5257,-0.023794,353.2544,351.6407,358.7848,-0.000803,353.4056,-0.001295,0
1515,2005-10-24,357.4559,0.012114,6.149283,353.4056,38.1674,353.4056,259058.0,359.6183,-0.035719,348.484,370.7526,0.061923,0.009396,356.237,-0.002097,349.9359,351.7375,357.8868,-0.001295,352.948,0.019493,1
1516,2005-10-25,356.3782,0.011446,5.848641,352.948,51.2944,352.948,912281.0,360.1966,-0.014755,350.428,369.9652,0.05424,0.015387,360.7047,0.018173,358.4577,352.3368,358.1855,0.019493,359.8281,0.008219,1
1517,2005-10-26,356.5314,0.011089,5.782369,359.8281,54.3615,359.8281,301308.0,360.6514,0.002116,351.3213,369.9815,0.05174,0.015636,366.1471,0.027873,361.6943,353.1108,358.8932,0.008219,362.7856,-0.012586,0
1518,2005-10-27,357.4374,0.011134,5.300322,362.7856,50.1176,362.7856,270260.0,360.644,0.012808,351.306,369.982,0.051785,0.011982,360.4998,-0.00447,355.5579,353.4892,358.7896,-0.012586,358.2197,0.023878,1
1519,2005-10-28,360.1109,0.01225,5.544586,358.2197,59.4303,358.2197,393505.0,360.9257,0.012808,351.1932,370.6582,0.053931,0.014945,367.7445,0.010992,366.2989,354.4732,360.0178,0.023878,366.7733,0.015744,1
1520,2005-10-31,364.0309,0.012536,6.133426,366.7733,61.1876,366.7733,364761.0,361.3139,0.055532,350.3874,372.2404,0.060482,0.014357,374.5543,0.039998,368.9315,355.8121,361.9455,0.015744,372.5479,0.007601,1
1521,2005-11-01,367.1412,0.012475,6.750753,372.5479,60.099,372.5479,443256.0,361.9655,0.043219,349.3549,374.5761,0.069678,0.01355,380.2555,0.023465,365.1388,357.2615,364.0123,0.007601,375.3795,-0.002612,0
1522,2005-11-02,369.4639,0.012211,7.079268,375.3795,58.739,375.3795,421213.0,362.7497,0.032012,349.0837,376.4157,0.075347,0.014456,376.4576,0.004969,369.8845,358.531,365.6103,-0.002612,374.399,-0.01178,0
1523,2005-11-03,371.8177,0.012603,6.904155,374.399,48.8708,374.399,867668.0,363.3098,0.032854,349.4115,377.2082,0.07651,0.014194,373.5943,-0.014361,366.3612,359.3797,366.2839,-0.01178,369.9887,-0.004441,0
1524,2005-11-04,372.1321,0.012653,6.557192,369.9887,52.2485,369.9887,556632.0,363.822,0.004286,349.9768,377.6672,0.07611,0.010804,370.4193,-0.016169,365.6243,360.0438,366.601,-0.004441,368.3454,0.014053,1
1525,2005-07-11,372.3269,0.01284,6.623554,368.3454,57.4095,368.3454,288111.0,364.6906,0.002614,350.6933,378.6879,0.076763,0.010234,374.2486,0.009549,372.7686,361.0422,367.6657,0.014053,373.5217,0.024272,1
1526,2005-11-08,373.7685,0.013675,7.323274,373.5217,66.6111,373.5217,308583.0,365.8514,0.019202,349.9854,381.7174,0.086735,0.014798,383.7384,0.038665,381.298,362.6382,369.9614,0.024272,382.5877,0.019876,1
1527,2005-11-09,376.9271,0.014038,8.394646,382.5877,79.8292,382.5877,364362.0,367.1704,0.042182,347.9804,386.3605,0.104529,0.015714,391.0035,0.04463,388.5113,364.6792,373.0738,0.019876,390.192,-0.005903,0
1528,2005-11-10,380.5071,0.014192,8.954625,390.192,77.2787,390.192,365090.0,368.3497,0.04838,347.1121,389.5874,0.115312,0.013948,389.2651,0.013855,386.6883,366.3984,375.353,-0.005903,387.8886,-0.013772,0
1529,2005-11-11,383.3473,0.014166,8.865164,387.8886,71.7351,387.8886,342021.0,368.9153,0.038554,346.771,391.0595,0.120051,0.016653,385.3016,-0.019594,378.5235,367.5946,376.4597,-0.013772,382.5466,0.002015,1
1530,2005-11-14,385.3065,0.013679,8.75554,382.5466,68.9491,382.5466,255028.0,369.78,0.026225,346.7773,392.7827,0.124413,0.016374,386.4472,-0.011785,377.5471,368.7592,377.5148,0.002015,383.3175,-0.021801,0
1531,2005-11-15,383.7811,0.014691,7.903243,383.3175,59.0348,383.3175,511550.0,370.2672,-0.019935,347.2587,393.2757,0.124281,0.015986,376.2896,-0.01983,373.564,369.2186,377.1218,-0.021801,374.9608,0.004319,1
1532,2005-11-16,381.0587,0.014504,7.274609,374.9608,64.2477,374.9608,352285.0,370.9953,-0.034885,348.1648,393.8257,0.123077,0.010903,378.1843,-0.017576,375.0933,369.7639,377.0385,0.004319,376.5802,-0.00162,0
1533,2005-11-17,378.675,0.013295,6.650515,376.5802,58.1402,376.5802,274882.0,372.1093,-0.030727,350.7045,393.5141,0.115046,0.011178,380.248,0.002692,370.5796,370.2236,376.8741,-0.00162,375.97,-0.005618,0
1534,2005-11-18,376.9373,0.013414,5.917282,375.97,51.24,375.97,563959.0,373.1319,-0.022712,353.6189,392.6449,0.10459,0.010357,377.9941,-0.007229,371.3884,370.4928,376.4101,-0.005618,373.858,-0.019657,0
1535,2005-11-21,373.5756,0.014314,4.689124,373.858,42.2655,373.858,675974.0,373.81,-0.04385,356.4235,391.1964,0.093023,0.011409,372.4302,-0.025165,361.5282,370.1977,374.8868,-0.019657,366.5089,0.006731,1
1536,2005-11-22,372.3786,0.013767,3.870262,366.5089,45.391,366.5089,391281.0,374.2674,-0.015961,357.9833,390.5514,0.087018,0.010421,375.3417,-0.013058,364.0438,370.1072,373.9775,0.006731,368.976,-0.006452,0
1537,2005-11-23,370.3816,0.013772,2.994678,368.976,45.391,368.976,1078134.0,374.4578,-0.026515,358.6573,390.2583,0.084391,0.009564,367.3772,0.000236,365.7741,369.8471,372.8418,-0.006452,366.5952,-0.014397,0
1538,2005-11-24,367.4511,0.013869,1.85353,366.5952,44.1856,366.5952,1339437.0,374.6127,-0.038973,359.4339,389.7915,0.081037,0.010023,363.3086,-0.020756,359.2302,369.2152,371.0688,-0.014397,361.3174,-0.035311,0
1539,2005-11-25,362.3913,0.0149,-0.079411,361.3174,31.65,361.3174,567187.0,373.702,-0.06767,354.811,392.593,0.101102,0.015596,353.0851,-0.049199,345.8533,367.6852,367.6058,-0.035311,348.5591,-0.000109,0
